country_name,region_name,refresh_date,week,rank,score,percent_gain,term,category,latitude,longitude
canada,nova scotia,10-04-2023,22-09-2019,15,17,130,ufc,sports,45.58327578,-62.63331934
canada,alberta,10-04-2023,22-09-2019,3,13,600,ufc tonight,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,22-09-2019,16,24,120,whl scores,sports,49.09996035,-116.516697
canada,saskatchewan,10-04-2023,22-09-2019,16,12,120,whl scores,sports,50.93331097,-102.7999891
canada,new brunswick,10-04-2023,22-09-2019,19,15,50,blue jays,sports,45.26704185,-66.07667505
canada,ontario,10-04-2023,22-09-2019,19,17,50,blue jays,sports,44.56664532,-80.84998519
canada,ontario,10-04-2023,22-09-2019,14,10,130,blue jays score,sports,44.56664532,-80.84998519
canada,ontario,10-04-2023,22-09-2019,13,32,140,david suzuki,people,44.56664532,-80.84998519
canada,nova scotia,10-04-2023,22-09-2019,2,23,600,delonte west,people,45.58327578,-62.63331934
canada,nova scotia,10-04-2023,22-09-2019,18,9,70,edmonton oilers,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,22-09-2019,18,12,70,edmonton oilers,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,22-09-2019,18,25,70,edmonton oilers,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,22-09-2019,9,60,250,epl,sports,53.01669802,-112.8166386
canada,new brunswick,10-04-2023,22-09-2019,9,50,250,epl,sports,45.26704185,-66.07667505
canada,saskatchewan,10-04-2023,22-09-2019,11,12,160,lakers,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,22-09-2019,7,15,250,lotto max,entertainment,49.09996035,-116.516697
canada,alberta,10-04-2023,22-09-2019,21,19,40,mlb scores,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,22-09-2019,21,25,40,mlb scores,sports,49.09996035,-116.516697
canada,new brunswick,10-04-2023,22-09-2019,21,12,40,mlb scores,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,22-09-2019,20,5,50,nba standings,sports,45.58327578,-62.63331934
canada,newfoundland and labrador,10-04-2023,22-09-2019,17,13,110,oilers,sports,49.17440025,-57.42691878
canada,british columbia,10-04-2023,22-09-2019,12,4,150,oilers game,sports,49.09996035,-116.516697
canada,nunavut,10-04-2023,22-09-2019,12,20,150,oilers game,sports,68.76746684,-81.23608303
canada,newfoundland and labrador,10-04-2023,22-09-2019,5,35,250,premier league,sports,49.17440025,-57.42691878
canada,nova scotia,10-04-2023,22-09-2019,5,36,250,premier league,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,22-09-2019,8,10,250,psg,sports,49.09996035,-116.516697
canada,alberta,10-04-2023,22-09-2019,22,1,40,raptors,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,22-09-2019,22,1,40,raptors,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,22-09-2019,22,2,40,raptors,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,22-09-2019,22,1,40,raptors,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,22-09-2019,6,51,250,real madrid,sports,50.15002545,-96.88332178
canada,new brunswick,10-04-2023,22-09-2019,6,18,250,real madrid,sports,45.26704185,-66.07667505
canada,manitoba,10-04-2023,22-09-2019,15,8,130,ufc,sports,50.15002545,-96.88332178
canada,british columbia,10-04-2023,22-09-2019,10,11,180,ufc 287,sports,49.09996035,-116.516697
canada,alberta,10-04-2023,22-09-2019,19,16,50,blue jays,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,22-09-2019,19,11,50,blue jays,sports,50.15002545,-96.88332178
canada,alberta,10-04-2023,22-09-2019,14,11,130,blue jays score,sports,53.01669802,-112.8166386
canada,saskatchewan,10-04-2023,22-09-2019,14,11,130,blue jays score,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,22-09-2019,9,40,250,epl,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,22-09-2019,9,19,250,epl,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,22-09-2019,9,42,250,epl,sports,44.56664532,-80.84998519
canada,new brunswick,10-04-2023,22-09-2019,11,11,160,lakers,sports,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,22-09-2019,7,16,250,lotto max,entertainment,49.17440025,-57.42691878
canada,ontario,10-04-2023,22-09-2019,7,14,250,lotto max,entertainment,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,22-09-2019,7,22,250,lotto max,entertainment,46.24928164,-63.13132512
canada,new brunswick,10-04-2023,22-09-2019,4,7,250,lotto max winning numbers,entertainment,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,22-09-2019,4,6,250,lotto max winning numbers,entertainment,49.17440025,-57.42691878
canada,nova scotia,10-04-2023,22-09-2019,4,29,250,lotto max winning numbers,entertainment,45.58327578,-62.63331934
canada,british columbia,10-04-2023,22-09-2019,20,4,50,nba standings,sports,49.09996035,-116.516697
canada,alberta,10-04-2023,22-09-2019,17,9,110,oilers,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,22-09-2019,17,13,110,oilers,sports,50.15002545,-96.88332178
canada,new brunswick,10-04-2023,22-09-2019,17,7,110,oilers,sports,45.26704185,-66.07667505
canada,alberta,10-04-2023,22-09-2019,12,3,150,oilers game,sports,53.01669802,-112.8166386
canada,alberta,10-04-2023,22-09-2019,5,36,250,premier league,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,22-09-2019,5,34,250,premier league,sports,49.09996035,-116.516697
canada,saskatchewan,10-04-2023,22-09-2019,5,30,250,premier league,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,22-09-2019,8,13,250,psg,sports,50.15002545,-96.88332178
canada,saskatchewan,10-04-2023,22-09-2019,8,9,250,psg,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,22-09-2019,22,1,40,raptors,sports,50.15002545,-96.88332178
canada,newfoundland and labrador,10-04-2023,22-09-2019,22,2,40,raptors,sports,49.17440025,-57.42691878
canada,british columbia,10-04-2023,22-09-2019,6,27,250,real madrid,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,22-09-2019,6,34,250,real madrid,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,22-09-2019,23,20,40,toronto blue jays,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,22-09-2019,23,11,40,toronto blue jays,sports,50.15002545,-96.88332178
canada,prince edward island,10-04-2023,22-09-2019,23,29,40,toronto blue jays,sports,46.24928164,-63.13132512
canada,british columbia,10-04-2023,22-09-2019,15,16,130,ufc,sports,49.09996035,-116.516697
canada,new brunswick,10-04-2023,22-09-2019,15,17,130,ufc,sports,45.26704185,-66.07667505
canada,prince edward island,10-04-2023,22-09-2019,15,27,130,ufc,sports,46.24928164,-63.13132512
canada,ontario,10-04-2023,22-09-2019,10,5,180,ufc 287,sports,44.56664532,-80.84998519
canada,newfoundland and labrador,10-04-2023,22-09-2019,16,46,120,whl scores,sports,49.17440025,-57.42691878
canada,nova scotia,10-04-2023,22-09-2019,16,66,120,whl scores,sports,45.58327578,-62.63331934
canada,prince edward island,10-04-2023,22-09-2019,19,13,50,blue jays,sports,46.24928164,-63.13132512
canada,british columbia,10-04-2023,22-09-2019,14,4,130,blue jays score,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,22-09-2019,1,74,800,blue jays vs angels,sports,50.15002545,-96.88332178
canada,new brunswick,10-04-2023,22-09-2019,1,50,800,blue jays vs angels,sports,45.26704185,-66.07667505
canada,prince edward island,10-04-2023,22-09-2019,1,31,800,blue jays vs angels,sports,46.24928164,-63.13132512
canada,british columbia,10-04-2023,22-09-2019,13,16,140,david suzuki,people,49.09996035,-116.516697
canada,prince edward island,10-04-2023,22-09-2019,2,28,600,delonte west,people,46.24928164,-63.13132512
canada,alberta,10-04-2023,22-09-2019,18,15,70,edmonton oilers,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,22-09-2019,18,25,70,edmonton oilers,sports,49.09996035,-116.516697
canada,northwest territories,10-04-2023,22-09-2019,18,10,70,edmonton oilers,sports,62.40005292,-110.7333291
canada,alberta,10-04-2023,22-09-2019,11,9,160,lakers,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,22-09-2019,11,8,160,lakers,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,22-09-2019,11,5,160,lakers,sports,45.58327578,-62.63331934
canada,nova scotia,10-04-2023,22-09-2019,7,27,250,lotto max,entertainment,45.58327578,-62.63331934
canada,saskatchewan,10-04-2023,22-09-2019,21,21,40,mlb scores,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,22-09-2019,20,3,50,nba standings,sports,53.01669802,-112.8166386
canada,northwest territories,10-04-2023,22-09-2019,20,54,50,nba standings,sports,62.40005292,-110.7333291
canada,manitoba,10-04-2023,22-09-2019,5,43,250,premier league,sports,50.15002545,-96.88332178
canada,alberta,10-04-2023,22-09-2019,8,7,250,psg,sports,53.01669802,-112.8166386
canada,saskatchewan,10-04-2023,22-09-2019,6,59,250,real madrid,sports,50.93331097,-102.7999891
canada,new brunswick,10-04-2023,22-09-2019,23,28,40,toronto blue jays,sports,45.26704185,-66.07667505
canada,saskatchewan,10-04-2023,22-09-2019,15,12,130,ufc,sports,50.93331097,-102.7999891
canada,ontario,10-04-2023,22-09-2019,3,7,600,ufc tonight,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,22-09-2019,16,13,120,whl scores,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,15-09-2019,19,16,50,blue jays,sports,49.09996035,-116.516697
canada,alberta,10-04-2023,15-09-2019,14,14,130,blue jays score,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,15-09-2019,14,6,130,blue jays score,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,15-09-2019,14,7,130,blue jays score,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,15-09-2019,14,11,130,blue jays score,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,15-09-2019,14,10,130,blue jays score,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,15-09-2019,1,17,800,blue jays vs angels,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,15-09-2019,2,29,600,delonte west,people,45.58327578,-62.63331934
canada,british columbia,10-04-2023,15-09-2019,18,26,70,edmonton oilers,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,15-09-2019,18,17,70,edmonton oilers,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,15-09-2019,18,11,70,edmonton oilers,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,15-09-2019,9,39,250,epl,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,15-09-2019,9,32,250,epl,sports,45.58327578,-62.63331934
canada,manitoba,10-04-2023,15-09-2019,11,11,160,lakers,sports,50.15002545,-96.88332178
canada,saskatchewan,10-04-2023,15-09-2019,11,9,160,lakers,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,15-09-2019,7,15,250,lotto max,entertainment,53.01669802,-112.8166386
canada,alberta,10-04-2023,15-09-2019,4,4,250,lotto max winning numbers,entertainment,53.01669802,-112.8166386
canada,ontario,10-04-2023,15-09-2019,21,22,40,mlb scores,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,15-09-2019,21,30,40,mlb scores,sports,46.24928164,-63.13132512
canada,manitoba,10-04-2023,15-09-2019,17,12,110,oilers,sports,50.15002545,-96.88332178
canada,alberta,10-04-2023,15-09-2019,12,4,150,oilers game,sports,53.01669802,-112.8166386
canada,new brunswick,10-04-2023,15-09-2019,12,75,150,oilers game,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,15-09-2019,12,16,150,oilers game,sports,45.58327578,-62.63331934
canada,prince edward island,10-04-2023,15-09-2019,12,18,150,oilers game,sports,46.24928164,-63.13132512
canada,alberta,10-04-2023,15-09-2019,5,32,250,premier league,sports,53.01669802,-112.8166386
canada,new brunswick,10-04-2023,15-09-2019,5,16,250,premier league,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,15-09-2019,22,1,40,raptors,sports,45.58327578,-62.63331934
canada,manitoba,10-04-2023,15-09-2019,6,18,250,real madrid,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,15-09-2019,6,31,250,real madrid,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,15-09-2019,23,25,40,toronto blue jays,sports,49.09996035,-116.516697
canada,new brunswick,10-04-2023,15-09-2019,23,21,40,toronto blue jays,sports,45.26704185,-66.07667505
canada,british columbia,10-04-2023,15-09-2019,15,24,130,ufc,sports,49.09996035,-116.516697
canada,newfoundland and labrador,10-04-2023,15-09-2019,15,10,130,ufc,sports,49.17440025,-57.42691878
canada,nunavut,10-04-2023,15-09-2019,15,80,130,ufc,sports,68.76746684,-81.23608303
canada,ontario,10-04-2023,15-09-2019,15,16,130,ufc,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,15-09-2019,15,17,130,ufc,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,15-09-2019,3,31,600,ufc tonight,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,15-09-2019,3,39,600,ufc tonight,sports,45.58327578,-62.63331934
canada,alberta,10-04-2023,15-09-2019,16,19,120,whl scores,sports,53.01669802,-112.8166386
canada,new brunswick,10-04-2023,15-09-2019,19,21,50,blue jays,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,15-09-2019,19,18,50,blue jays,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,15-09-2019,13,12,140,david suzuki,people,49.09996035,-116.516697
canada,ontario,10-04-2023,15-09-2019,13,26,140,david suzuki,people,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,15-09-2019,13,44,140,david suzuki,people,50.93331097,-102.7999891
canada,ontario,10-04-2023,15-09-2019,9,40,250,epl,sports,44.56664532,-80.84998519
canada,british columbia,10-04-2023,15-09-2019,7,13,250,lotto max,entertainment,49.09996035,-116.516697
canada,new brunswick,10-04-2023,15-09-2019,7,10,250,lotto max,entertainment,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,15-09-2019,7,16,250,lotto max,entertainment,49.17440025,-57.42691878
canada,nova scotia,10-04-2023,15-09-2019,7,16,250,lotto max,entertainment,45.58327578,-62.63331934
canada,ontario,10-04-2023,15-09-2019,7,12,250,lotto max,entertainment,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,15-09-2019,7,10,250,lotto max,entertainment,46.24928164,-63.13132512
canada,nova scotia,10-04-2023,15-09-2019,4,13,250,lotto max winning numbers,entertainment,45.58327578,-62.63331934
canada,alberta,10-04-2023,15-09-2019,21,22,40,mlb scores,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,15-09-2019,21,26,40,mlb scores,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,15-09-2019,21,29,40,mlb scores,sports,50.15002545,-96.88332178
canada,alberta,10-04-2023,15-09-2019,20,3,50,nba standings,sports,53.01669802,-112.8166386
canada,saskatchewan,10-04-2023,15-09-2019,20,10,50,nba standings,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,15-09-2019,17,17,110,oilers,sports,49.09996035,-116.516697
canada,newfoundland and labrador,10-04-2023,15-09-2019,17,17,110,oilers,sports,49.17440025,-57.42691878
canada,nova scotia,10-04-2023,15-09-2019,17,11,110,oilers,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,15-09-2019,17,9,110,oilers,sports,44.56664532,-80.84998519
canada,british columbia,10-04-2023,15-09-2019,12,4,150,oilers game,sports,49.09996035,-116.516697
canada,saskatchewan,10-04-2023,15-09-2019,12,3,150,oilers game,sports,50.93331097,-102.7999891
canada,northwest territories,10-04-2023,15-09-2019,5,23,250,premier league,sports,62.40005292,-110.7333291
canada,ontario,10-04-2023,15-09-2019,5,29,250,premier league,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,15-09-2019,5,20,250,premier league,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,15-09-2019,8,10,250,psg,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,15-09-2019,8,9,250,psg,sports,44.56664532,-80.84998519
canada,newfoundland and labrador,10-04-2023,15-09-2019,22,1,40,raptors,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,15-09-2019,22,2,40,raptors,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,15-09-2019,6,36,250,real madrid,sports,50.93331097,-102.7999891
canada,newfoundland and labrador,10-04-2023,15-09-2019,23,29,40,toronto blue jays,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,15-09-2019,23,20,40,toronto blue jays,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,15-09-2019,23,23,40,toronto blue jays,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,15-09-2019,16,23,120,whl scores,sports,49.09996035,-116.516697
canada,newfoundland and labrador,10-04-2023,15-09-2019,19,19,50,blue jays,sports,49.17440025,-57.42691878
canada,prince edward island,10-04-2023,15-09-2019,2,41,600,delonte west,people,46.24928164,-63.13132512
canada,newfoundland and labrador,10-04-2023,15-09-2019,18,21,70,edmonton oilers,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,15-09-2019,18,12,70,edmonton oilers,sports,44.56664532,-80.84998519
canada,ontario,10-04-2023,15-09-2019,11,5,160,lakers,sports,44.56664532,-80.84998519
canada,nunavut,10-04-2023,15-09-2019,7,56,250,lotto max,entertainment,68.76746684,-81.23608303
canada,ontario,10-04-2023,15-09-2019,4,9,250,lotto max winning numbers,entertainment,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,15-09-2019,21,23,40,mlb scores,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,15-09-2019,17,10,110,oilers,sports,53.01669802,-112.8166386
canada,northwest territories,10-04-2023,15-09-2019,17,14,110,oilers,sports,62.40005292,-110.7333291
canada,saskatchewan,10-04-2023,15-09-2019,17,14,110,oilers,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,15-09-2019,5,27,250,premier league,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,15-09-2019,5,31,250,premier league,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,15-09-2019,5,35,250,premier league,sports,45.58327578,-62.63331934
canada,manitoba,10-04-2023,15-09-2019,22,1,40,raptors,sports,50.15002545,-96.88332178
canada,new brunswick,10-04-2023,15-09-2019,22,2,40,raptors,sports,45.26704185,-66.07667505
canada,saskatchewan,10-04-2023,15-09-2019,22,1,40,raptors,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,15-09-2019,6,16,250,real madrid,sports,49.09996035,-116.516697
canada,new brunswick,10-04-2023,15-09-2019,6,29,250,real madrid,sports,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,15-09-2019,6,29,250,real madrid,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,15-09-2019,6,28,250,real madrid,sports,44.56664532,-80.84998519
canada,new brunswick,10-04-2023,15-09-2019,3,78,600,ufc tonight,sports,45.26704185,-66.07667505
