country_name,region_name,refresh_date,week,rank,score,percent_gain,term,category,Country,latitude,longitude
canada,nunavut,2023-04-10,2019-08-11,21,42,40,mlb scores,sports,Canada,68.76746684,-81.23608303
canada,prince edward island,2023-04-10,2019-08-11,21,30,40,mlb scores,sports,Canada,46.24928164,-63.13132512
canada,british columbia,2023-04-10,2019-08-11,20,1,50,nba standings,sports,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2019-08-11,20,20,50,nba standings,sports,Canada,45.58327578,-62.63331934
canada,northwest territories,2023-04-10,2019-08-11,17,35,110,oilers,sports,Canada,62.40005292,-110.7333291
canada,new brunswick,2023-04-10,2019-08-11,5,47,250,premier league,sports,Canada,45.26704185,-66.07667505
canada,nova scotia,2023-04-10,2019-08-11,6,41,250,real madrid,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2019-08-11,6,28,250,real madrid,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2019-08-11,23,29,40,toronto blue jays,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2019-08-11,15,17,130,ufc,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2019-08-11,15,19,130,ufc,sports,Canada,49.17440025,-57.42691878
canada,saskatchewan,2023-04-10,2019-08-11,10,30,180,ufc 287,sports,Canada,50.93331097,-102.7999891
canada,manitoba,2023-04-10,2019-08-11,3,31,600,ufc tonight,sports,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2019-08-11,3,25,600,ufc tonight,sports,Canada,49.17440025,-57.42691878
canada,newfoundland and labrador,2023-04-10,2019-08-11,14,33,130,blue jays score,sports,Canada,49.17440025,-57.42691878
canada,ontario,2023-04-10,2019-08-11,14,18,130,blue jays score,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2019-08-11,18,9,70,edmonton oilers,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2019-08-11,9,34,250,epl,sports,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2019-08-11,7,16,250,lotto max,entertainment,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2019-08-11,4,14,250,lotto max winning numbers,entertainment,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2019-08-11,21,42,40,mlb scores,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2019-08-11,21,32,40,mlb scores,sports,Canada,45.58327578,-62.63331934
canada,northwest territories,2023-04-10,2019-08-11,21,40,40,mlb scores,sports,Canada,62.40005292,-110.7333291
canada,british columbia,2023-04-10,2019-08-11,17,7,110,oilers,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2019-08-11,17,6,110,oilers,sports,Canada,45.26704185,-66.07667505
canada,nunavut,2023-04-10,2019-08-11,17,35,110,oilers,sports,Canada,68.76746684,-81.23608303
canada,manitoba,2023-04-10,2019-08-11,5,51,250,premier league,sports,Canada,50.15002545,-96.88332178
canada,prince edward island,2023-04-10,2019-08-11,5,25,250,premier league,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2019-08-11,8,6,250,psg,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2019-08-11,8,4,250,psg,sports,Canada,49.09996035,-116.516697
canada,alberta,2023-04-10,2019-08-11,22,2,40,raptors,sports,Canada,53.01669802,-112.8166386
canada,new brunswick,2023-04-10,2019-08-11,22,2,40,raptors,sports,Canada,45.26704185,-66.07667505
canada,ontario,2023-04-10,2019-08-11,22,2,40,raptors,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2019-08-11,6,22,250,real madrid,sports,Canada,49.09996035,-116.516697
canada,saskatchewan,2023-04-10,2019-08-11,6,14,250,real madrid,sports,Canada,50.93331097,-102.7999891
canada,saskatchewan,2023-04-10,2019-08-11,23,43,40,toronto blue jays,sports,Canada,50.93331097,-102.7999891
canada,nova scotia,2023-04-10,2019-08-11,15,25,130,ufc,sports,Canada,45.58327578,-62.63331934
canada,northwest territories,2023-04-10,2019-08-11,15,53,130,ufc,sports,Canada,62.40005292,-110.7333291
canada,prince edward island,2023-04-10,2019-08-11,15,28,130,ufc,sports,Canada,46.24928164,-63.13132512
canada,new brunswick,2023-04-10,2019-08-11,10,58,180,ufc 287,sports,Canada,45.26704185,-66.07667505
canada,british columbia,2023-04-10,2019-08-11,19,26,50,blue jays,sports,Canada,49.09996035,-116.516697
canada,newfoundland and labrador,2023-04-10,2019-08-11,19,30,50,blue jays,sports,Canada,49.17440025,-57.42691878
canada,nunavut,2023-04-10,2019-08-11,19,33,50,blue jays,sports,Canada,68.76746684,-81.23608303
canada,prince edward island,2023-04-10,2019-08-11,19,15,50,blue jays,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2019-08-11,14,8,130,blue jays score,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2019-08-11,14,10,130,blue jays score,sports,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2019-08-11,14,17,130,blue jays score,sports,Canada,45.58327578,-62.63331934
canada,alberta,2023-04-10,2019-08-11,18,6,70,edmonton oilers,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2019-08-11,9,33,250,epl,sports,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2019-08-11,9,17,250,epl,sports,Canada,49.17440025,-57.42691878
canada,manitoba,2023-04-10,2019-08-11,11,14,160,lakers,sports,Canada,50.15002545,-96.88332178
canada,prince edward island,2023-04-10,2019-08-11,11,35,160,lakers,sports,Canada,46.24928164,-63.13132512
canada,new brunswick,2023-04-10,2019-08-11,7,15,250,lotto max,entertainment,Canada,45.26704185,-66.07667505
canada,nunavut,2023-04-10,2019-08-11,7,28,250,lotto max,entertainment,Canada,68.76746684,-81.23608303
canada,manitoba,2023-04-10,2019-08-11,4,20,250,lotto max winning numbers,entertainment,Canada,50.15002545,-96.88332178
canada,british columbia,2023-04-10,2019-08-11,21,32,40,mlb scores,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2019-08-11,21,31,40,mlb scores,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2019-08-11,17,5,110,oilers,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2019-08-11,5,44,250,premier league,sports,Canada,53.01669802,-112.8166386
canada,newfoundland and labrador,2023-04-10,2019-08-11,5,27,250,premier league,sports,Canada,49.17440025,-57.42691878
canada,ontario,2023-04-10,2019-08-11,8,4,250,psg,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2019-08-11,22,1,40,raptors,sports,Canada,49.09996035,-116.516697
canada,newfoundland and labrador,2023-04-10,2019-08-11,22,2,40,raptors,sports,Canada,49.17440025,-57.42691878
canada,nova scotia,2023-04-10,2019-08-11,22,3,40,raptors,sports,Canada,45.58327578,-62.63331934
canada,nova scotia,2023-04-10,2019-08-11,23,30,40,toronto blue jays,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2019-08-11,15,20,130,ufc,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2019-08-11,15,16,130,ufc,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2019-08-04,19,25,50,blue jays,sports,Canada,49.09996035,-116.516697
canada,saskatchewan,2023-04-10,2019-08-04,19,30,50,blue jays,sports,Canada,50.93331097,-102.7999891
canada,newfoundland and labrador,2023-04-10,2019-08-04,14,9,130,blue jays score,sports,Canada,49.17440025,-57.42691878
canada,ontario,2023-04-10,2019-08-04,1,5,800,blue jays vs angels,sports,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2019-08-04,2,23,600,delonte west,people,Canada,50.15002545,-96.88332178
canada,saskatchewan,2023-04-10,2019-08-04,2,41,600,delonte west,people,Canada,50.93331097,-102.7999891
canada,ontario,2023-04-10,2019-08-04,9,36,250,epl,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2019-08-04,11,7,160,lakers,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2019-08-04,11,5,160,lakers,sports,Canada,44.56664532,-80.84998519
canada,nunavut,2023-04-10,2019-08-04,7,34,250,lotto max,entertainment,Canada,68.76746684,-81.23608303
canada,saskatchewan,2023-04-10,2019-08-04,7,16,250,lotto max,entertainment,Canada,50.93331097,-102.7999891
canada,new brunswick,2023-04-10,2019-08-04,4,16,250,lotto max winning numbers,entertainment,Canada,45.26704185,-66.07667505
canada,alberta,2023-04-10,2019-08-04,21,28,40,mlb scores,sports,Canada,53.01669802,-112.8166386
canada,new brunswick,2023-04-10,2019-08-04,21,27,40,mlb scores,sports,Canada,45.26704185,-66.07667505
canada,prince edward island,2023-04-10,2019-08-04,21,17,40,mlb scores,sports,Canada,46.24928164,-63.13132512
canada,ontario,2023-04-10,2019-08-04,20,1,50,nba standings,sports,Canada,44.56664532,-80.84998519
canada,northwest territories,2023-04-10,2019-08-04,17,8,110,oilers,sports,Canada,62.40005292,-110.7333291
canada,british columbia,2023-04-10,2019-08-04,5,43,250,premier league,sports,Canada,49.09996035,-116.516697
canada,prince edward island,2023-04-10,2019-08-04,22,2,40,raptors,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2019-08-04,6,19,250,real madrid,sports,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2019-08-04,6,20,250,real madrid,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2019-08-04,23,38,40,toronto blue jays,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2019-08-04,23,40,40,toronto blue jays,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2019-08-04,23,35,40,toronto blue jays,sports,Canada,50.93331097,-102.7999891
canada,manitoba,2023-04-10,2019-08-04,15,12,130,ufc,sports,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2019-08-04,15,21,130,ufc,sports,Canada,49.17440025,-57.42691878
canada,nova scotia,2023-04-10,2019-08-04,15,15,130,ufc,sports,Canada,45.58327578,-62.63331934
canada,saskatchewan,2023-04-10,2019-08-04,15,11,130,ufc,sports,Canada,50.93331097,-102.7999891
canada,ontario,2023-04-10,2019-08-04,10,3,180,ufc 287,sports,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2019-08-04,19,25,50,blue jays,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2019-08-04,19,21,50,blue jays,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2019-08-04,19,33,50,blue jays,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2019-08-04,19,27,50,blue jays,sports,Canada,49.17440025,-57.42691878
canada,manitoba,2023-04-10,2019-08-04,14,23,130,blue jays score,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2019-08-04,14,18,130,blue jays score,sports,Canada,45.26704185,-66.07667505
canada,nova scotia,2023-04-10,2019-08-04,14,10,130,blue jays score,sports,Canada,45.58327578,-62.63331934
canada,british columbia,2023-04-10,2019-08-04,13,10,140,david suzuki,people,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2019-08-04,13,4,140,david suzuki,people,Canada,44.56664532,-80.84998519
canada,prince edward island,2023-04-10,2019-08-04,13,78,140,david suzuki,people,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2019-08-04,18,7,70,edmonton oilers,sports,Canada,53.01669802,-112.8166386
canada,saskatchewan,2023-04-10,2019-08-04,18,9,70,edmonton oilers,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2019-08-04,9,33,250,epl,sports,Canada,49.09996035,-116.516697
canada,saskatchewan,2023-04-10,2019-08-04,9,25,250,epl,sports,Canada,50.93331097,-102.7999891
canada,nova scotia,2023-04-10,2019-08-04,11,8,160,lakers,sports,Canada,45.58327578,-62.63331934
canada,manitoba,2023-04-10,2019-08-04,7,18,250,lotto max,entertainment,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2019-08-04,7,12,250,lotto max,entertainment,Canada,49.17440025,-57.42691878
canada,nova scotia,2023-04-10,2019-08-04,4,14,250,lotto max winning numbers,entertainment,Canada,45.58327578,-62.63331934
canada,nova scotia,2023-04-10,2019-08-04,21,38,40,mlb scores,sports,Canada,45.58327578,-62.63331934
canada,british columbia,2023-04-10,2019-08-04,17,7,110,oilers,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2019-08-04,17,12,110,oilers,sports,Canada,45.26704185,-66.07667505
canada,new brunswick,2023-04-10,2019-08-04,5,39,250,premier league,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2019-08-04,5,17,250,premier league,sports,Canada,49.17440025,-57.42691878
canada,manitoba,2023-04-10,2019-08-04,8,5,250,psg,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2019-08-04,8,9,250,psg,sports,Canada,45.58327578,-62.63331934
canada,new brunswick,2023-04-10,2019-08-04,22,2,40,raptors,sports,Canada,45.26704185,-66.07667505
canada,british columbia,2023-04-10,2019-08-04,6,13,250,real madrid,sports,Canada,49.09996035,-116.516697
canada,northwest territories,2023-04-10,2019-08-04,23,35,40,toronto blue jays,sports,Canada,62.40005292,-110.7333291
canada,prince edward island,2023-04-10,2019-08-04,23,21,40,toronto blue jays,sports,Canada,46.24928164,-63.13132512
canada,ontario,2023-04-10,2019-08-04,15,12,130,ufc,sports,Canada,44.56664532,-80.84998519
canada,ontario,2023-04-10,2019-08-04,3,4,600,ufc tonight,sports,Canada,44.56664532,-80.84998519
canada,newfoundland and labrador,2023-04-10,2019-08-04,16,34,120,whl scores,sports,Canada,49.17440025,-57.42691878
canada,ontario,2023-04-10,2019-08-04,19,32,50,blue jays,sports,Canada,44.56664532,-80.84998519
canada,ontario,2023-04-10,2019-08-04,14,18,130,blue jays score,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2019-08-04,14,6,130,blue jays score,sports,Canada,50.93331097,-102.7999891
canada,manitoba,2023-04-10,2019-08-04,1,27,800,blue jays vs angels,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2019-08-04,18,29,70,edmonton oilers,sports,Canada,45.26704185,-66.07667505
canada,manitoba,2023-04-10,2019-08-04,9,33,250,epl,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2019-08-04,9,33,250,epl,sports,Canada,45.58327578,-62.63331934
canada,prince edward island,2023-04-10,2019-08-04,9,21,250,epl,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2019-08-04,11,10,160,lakers,sports,Canada,53.01669802,-112.8166386
canada,saskatchewan,2023-04-10,2019-08-04,11,7,160,lakers,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2019-08-04,21,30,40,mlb scores,sports,Canada,49.09996035,-116.516697
canada,newfoundland and labrador,2023-04-10,2019-08-04,21,27,40,mlb scores,sports,Canada,49.17440025,-57.42691878
canada,nunavut,2023-04-10,2019-08-04,21,29,40,mlb scores,sports,Canada,68.76746684,-81.23608303
canada,saskatchewan,2023-04-10,2019-08-04,17,5,110,oilers,sports,Canada,50.93331097,-102.7999891
canada,manitoba,2023-04-10,2019-08-04,5,51,250,premier league,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2019-08-04,5,39,250,premier league,sports,Canada,45.58327578,-62.63331934
canada,saskatchewan,2023-04-10,2019-08-04,5,20,250,premier league,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2019-08-04,8,3,250,psg,sports,Canada,49.09996035,-116.516697
canada,saskatchewan,2023-04-10,2019-08-04,8,8,250,psg,sports,Canada,50.93331097,-102.7999891
canada,northwest territories,2023-04-10,2019-08-04,6,14,250,real madrid,sports,Canada,62.40005292,-110.7333291
canada,alberta,2023-04-10,2019-08-04,23,35,40,toronto blue jays,sports,Canada,53.01669802,-112.8166386
canada,newfoundland and labrador,2023-04-10,2019-08-04,23,21,40,toronto blue jays,sports,Canada,49.17440025,-57.42691878
canada,nova scotia,2023-04-10,2019-08-04,23,32,40,toronto blue jays,sports,Canada,45.58327578,-62.63331934
canada,nunavut,2023-04-10,2019-08-04,15,35,130,ufc,sports,Canada,68.76746684,-81.23608303
canada,nova scotia,2023-04-10,2019-08-04,19,34,50,blue jays,sports,Canada,45.58327578,-62.63331934
canada,prince edward island,2023-04-10,2019-08-04,19,31,50,blue jays,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2019-08-04,14,18,130,blue jays score,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2019-08-04,14,3,130,blue jays score,sports,Canada,49.09996035,-116.516697
canada,british columbia,2023-04-10,2019-08-04,1,26,800,blue jays vs angels,sports,Canada,49.09996035,-116.516697
canada,alberta,2023-04-10,2019-08-04,13,7,140,david suzuki,people,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2019-08-04,18,13,70,edmonton oilers,sports,Canada,49.09996035,-116.516697
canada,british columbia,2023-04-10,2019-08-04,7,13,250,lotto max,entertainment,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2019-08-04,7,10,250,lotto max,entertainment,Canada,45.26704185,-66.07667505
canada,ontario,2023-04-10,2019-08-04,7,12,250,lotto max,entertainment,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2019-08-04,21,36,40,mlb scores,sports,Canada,50.15002545,-96.88332178
canada,ontario,2023-04-10,2019-08-04,21,31,40,mlb scores,sports,Canada,44.56664532,-80.84998519
canada,northwest territories,2023-04-10,2019-08-04,20,30,50,nba standings,sports,Canada,62.40005292,-110.7333291
canada,alberta,2023-04-10,2019-08-04,17,4,110,oilers,sports,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2019-08-04,17,4,110,oilers,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2019-08-04,12,5,150,oilers game,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2019-08-04,12,28,150,oilers game,sports,Canada,45.26704185,-66.07667505
canada,alberta,2023-04-10,2019-08-04,5,43,250,premier league,sports,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2019-08-04,8,2,250,psg,sports,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2019-08-04,22,1,40,raptors,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2019-08-04,22,1,40,raptors,sports,Canada,49.09996035,-116.516697
canada,manitoba,2023-04-10,2019-08-04,22,1,40,raptors,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2019-08-04,22,3,40,raptors,sports,Canada,45.58327578,-62.63331934
canada,new brunswick,2023-04-10,2019-08-04,23,40,40,toronto blue jays,sports,Canada,45.26704185,-66.07667505
canada,alberta,2023-04-10,2019-08-04,15,11,130,ufc,sports,Canada,53.01669802,-112.8166386
canada,alberta,2023-04-10,2019-08-04,16,8,120,whl scores,sports,Canada,53.01669802,-112.8166386
canada,new brunswick,2023-04-10,2019-08-04,13,31,140,david suzuki,people,Canada,45.26704185,-66.07667505
canada,nova scotia,2023-04-10,2019-08-04,13,18,140,david suzuki,people,Canada,45.58327578,-62.63331934
canada,manitoba,2023-04-10,2019-08-04,18,6,70,edmonton oilers,sports,Canada,50.15002545,-96.88332178
